Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual elapsed time (Minutes),Origin Airport,capacity,Arrival Time
DL,01/06/2020,2803,N326US,LAX,20:00,83,SFO,157,21:23
DL,01/06/2020,2984,N336NB,SEA,18:09,133,SFO,132,20:22
DL,01/06/2020,3040,N919DU,ATL,12:55,270,SFO,180,20:25
UA,01/06/2020,0214,N425UA,SFO,18:36,126,SEA,150,20:42
UA,01/06/2020,0278,N24211,ORD,10:55,219,SEA,166,16:34
UA,01/06/2020,0419,N36447,IAD,08:15,300,SEA,179,16:15
UA,01/06/2020,0528,N847UA,SFO,07:23,124,SEA,126,09:27
UA,01/06/2020,0590,N478UA,DEN,06:20,161,SEA,150,10:01
UA,01/06/2020,0670,N37277,ORD,14:05,223,SEA,166,19:48
UA,01/06/2020,0698,N414UA,SFO,09:34,119,SEA,150,11:33
UA,01/06/2020,0714,N27421,ORD,00:30,213,SEA,179,06:03
UA,01/06/2020,0738,N69839,DEN,12:35,149,SEA,179,16:04
UA,01/06/2020,0816,N78509,SFO,13:45,130,SEA,166,15:55
UA,01/06/2020,1413,N803UA,DEN,15:56,147,SEA,126,19:23
UA,01/06/2020,1462,N69826,DEN,07:28,139,SEA,179,10:47
UA,01/06/2020,2074,N459UA,SFO,19:28,121,SEA,150,21:29
UA,01/06/2020,2294,N77520,SFO,16:15,121,SEA,166,18:16
UA,01/06/2020,2440,N464UA,SFO,06:00,125,SEA,150,08:05
DL,01/06/2020,0129,N834DN,SEA,11:55,176,LAX,180,14:51
DL,01/06/2020,0284,N710DN,ATL,07:45,228,LAX,288,14:33
DL,01/06/2020,0468,N1603,JFK,12:40,288,LAX,208,20:28
DL,01/06/2020,0653,N370NB,DEN,14:30,124,LAX,132,17:34
DL,01/06/2020,0990,N929DZ,SEA,15:15,159,LAX,180,17:54
DL,01/06/2020,1008,N546US,ATL,06:15,226,LAX,168,13:01
DL,01/06/2020,1110,N364DX,ATL,12:01,245,LAX,191,19:06
DL,01/06/2020,1125,N6710E,ATL,15:30,229,LAX,168,22:19
DL,01/06/2020,1228,N370NB,DEN,07:59,128,LAX,132,11:07
DL,01/06/2020,1258,N179DN,JFK,07:55,293,LAX,208,15:48
DL,01/06/2020,1287,N381DN,SEA,07:50,191,LAX,160,11:01
DL,01/06/2020,1327,N317NB,SFO,12:58,66,LAX,132,14:04
DL,01/06/2020,1332,N821DN,SFO,21:16,69,LAX,180,22:25
DL,01/06/2020,1436,N191DN,JFK,06:05,317,LAX,208,14:22
DL,01/06/2020,1443,N357NW,DEN,19:59,130,LAX,157,23:09
DL,01/06/2020,1449,N315DN,ATL,14:20,241,LAX,191,21:21
DL,01/06/2020,1526,N711ZX,BOS,08:00,304,LAX,168,16:04
DL,01/06/2020,1530,N328DN,ATL,10:30,233,LAX,191,17:23
DL,01/06/2020,1587,N377DA,SEA,06:00,185,LAX,160,09:05
DL,01/06/2020,1806,N315NB,SFO,09:05,71,LAX,132,10:16
DL,01/06/2020,1836,N918DU,SEA,19:19,182,LAX,180,22:21
DL,01/06/2020,1901,N353DN,ATL,16:53,235,LAX,191,23:48
DL,01/06/2020,1954,N584NW,ATL,08:45,242,LAX,234,15:47
DL,01/06/2020,2164,N183DN,JFK,09:25,321,LAX,208,17:46
DL,01/06/2020,2226,N873DN,SFO,19:42,65,LAX,180,20:47
DL,01/06/2020,2262,N174DN,JFK,14:15,298,LAX,208,22:13
DL,01/06/2020,2313,N393DA,SFO,07:00,67,LAX,160,08:07
DL,01/06/2020,2388,N3771K,SEA,20:55,158,LAX,160,23:33
DL,01/06/2020,2540,N3773D,SEA,09:15,168,LAX,160,12:03
DL,01/06/2020,2731,N3759,SEA,17:00,156,LAX,160,19:36
DL,01/06/2020,2757,N357NW,SFO,15:18,71,LAX,157,16:29
DL,01/06/2020,2787,N173DZ,JFK,11:25,298,LAX,208,19:23
DL,01/06/2020,2803,N326US,SFO,17:50,70,LAX,157,19:00
DL,01/06/2020,0123,N390DN,ATL,15:55,180,BOS,191,18:55
DL,01/06/2020,0800,N324DX,ATL,11:00,175,BOS,191,13:55
DL,01/06/2020,0928,N340NB,JFK,06:00,91,BOS,132,07:31
DL,01/06/2020,1077,N329DN,ATL,14:00,174,BOS,191,16:54
DL,01/06/2020,1179,N711ZX,LAX,17:24,389,BOS,168,20:53
DL,01/06/2020,1360,N123DQ,JFK,19:59,80,BOS,109,21:19
DL,01/06/2020,1500,N6706Q,ATL,17:16,188,BOS,168,20:24
DL,01/06/2020,1501,N320DN,ATL,07:00,175,BOS,191,09:55
DL,01/06/2020,1811,N703TW,LAX,07:55,399,BOS,168,11:34
DL,01/06/2020,1880,N381DZ,ATL,09:25,164,BOS,191,12:09
DL,01/06/2020,2488,N6715C,SFO,07:40,414,BOS,168,11:34
DL,01/06/2020,2552,N885DN,ATL,05:45,162,BOS,180,08:27
DL,01/06/2020,2570,N391DN,ATL,20:15,179,BOS,191,23:14
DL,01/06/2020,2643,N314DN,ATL,18:44,181,BOS,191,21:45
DL,01/06/2020,2648,N6701,ATL,08:00,165,BOS,168,10:45
DL,01/06/2020,2749,N311DN,ATL,12:22,168,BOS,191,15:10
DL,01/06/2020,2991,N819DX,SEA,06:40,398,BOS,168,10:18
DL,01/06/2020,3022,N362NB,JFK,17:10,91,BOS,132,18:41
AA,01/06/2020,0197,N936NN,JFK,06:01,74,BOS,160,07:15
AA,01/06/2020,0211,N137AA,LAX,06:10,401,BOS,181,09:51
AA,01/06/2020,0241,N131NN,LAX,19:54,407,BOS,181,23:41
AA,01/06/2020,0351,N115NN,JFK,12:17,64,BOS,181,13:21
AA,01/06/2020,0403,N184US,PHX,16:11,362,BOS,181,20:13
AA,01/06/2020,1057,N185UW,PHX,12:53,393,BOS,181,17:26
AA,01/06/2020,1109,N957NN,ORD,19:14,174,BOS,160,21:08
AA,01/06/2020,1161,N567UW,LAX,11:02,380,BOS,181,14:22
AA,01/06/2020,1239,N875NN,ORD,08:50,182,BOS,160,10:52
AA,01/06/2020,1283,N110AN,JFK,09:33,61,BOS,181,10:34
AA,01/06/2020,1287,N339PL,ORD,12:07,167,BOS,160,13:54
AA,01/06/2020,1509,N309PC,ORD,07:00,206,BOS,160,09:26
AA,01/06/2020,2229,N200NV,PHX,09:35,355,BOS,160,13:30
AA,01/06/2020,2260,N153UW,PHX,06:00,390,BOS,181,10:30
AA,01/06/2020,2264,N165NN,ORD,13:30,172,BOS,181,15:22
AA,01/06/2020,2265,N907NN,ORD,06:00,187,BOS,160,08:07
AA,01/06/2020,2542,N154AA,LAX,16:36,391,BOS,181,20:07
AA,01/06/2020,2708,N126AN,LAX,08:47,385,BOS,181,12:12
UA,01/06/2020,0248,N75858,SFO,16:05,273,ORD,234,18:38
UA,01/06/2020,0262,N69888,SEA,19:47,309,ORD,179,22:56
UA,01/06/2020,0269,N41135,DEN,19:45,152,ORD,169,21:17
UA,01/06/2020,0301,N12114,BOS,11:25,125,ORD,169,14:30
UA,01/06/2020,0305,N453UA,ATL,14:16,112,ORD,150,17:08
UA,01/06/2020,0310,N66897,LAX,11:41,256,ORD,179,13:57
UA,01/06/2020,0340,N467UA,IAD,13:00,99,ORD,150,15:39
UA,01/06/2020,0342,N451UA,BOS,06:00,118,ORD,150,08:58
UA,01/06/2020,0369,N35260,LAX,17:50,269,ORD,166,20:19
UA,01/06/2020,0373,N420UA,PHX,13:30,245,ORD,150,16:35
UA,01/06/2020,0403,N73860,DEN,06:45,160,ORD,234,08:25
UA,01/06/2020,0407,N57869,DEN,16:00,152,ORD,234,17:32
UA,01/06/2020,0411,N57864,LAX,19:59,268,ORD,234,22:27
UA,01/06/2020,0422,N69818,SFO,18:11,279,ORD,179,20:50
UA,01/06/2020,0483,N37437,PHX,19:37,234,ORD,179,22:31
UA,01/06/2020,0499,N62894,SFO,11:25,281,ORD,179,14:06
UA,01/06/2020,0501,N56859,DEN,10:23,181,ORD,234,12:24
UA,01/06/2020,0531,N18223,LAX,10:18,281,ORD,166,12:59
UA,01/06/2020,0566,N37464,LAX,12:49,269,ORD,179,15:18
UA,01/06/2020,0578,N495UA,BOS,14:00,119,ORD,150,16:59
UA,01/06/2020,0592,N74856,LAX,15:53,259,ORD,234,18:12
UA,01/06/2020,0632,N802UA,IAD,09:00,99,ORD,126,11:39
UA,01/06/2020,0635,N37277,SEA,10:17,335,ORD,166,13:52
UA,01/06/2020,0667,N421UA,PHX,08:00,242,ORD,150,11:02
UA,01/06/2020,0675,N57869,DEN,08:04,185,ORD,234,10:09
UA,01/06/2020,0692,N66814,DEN,17:57,152,ORD,179,19:29
UA,01/06/2020,0725,N38473,PHX,10:03,233,ORD,179,12:56
UA,01/06/2020,0761,N780UA,SFO,08:30,279,ORD,364,11:09
UA,01/06/2020,0775,N57868,DEN,12:45,164,ORD,234,14:29
UA,01/06/2020,0790,N17245,BOS,18:15,125,ORD,166,21:20
UA,01/06/2020,0843,N483UA,IAD,18:15,112,ORD,150,21:07
UA,01/06/2020,1155,N805UA,ATL,06:00,107,ORD,126,08:47
UA,01/06/2020,1420,N895UA,BOS,09:23,130,ORD,126,12:33
UA,01/06/2020,1572,N37263,BOS,07:45,121,ORD,166,10:46
UA,01/06/2020,1742,N75854,SFO,20:33,287,ORD,234,23:20
UA,01/06/2020,1790,N424UA,SFO,13:00,289,ORD,150,15:49
UA,01/06/2020,1846,N78509,SEA,09:25,329,ORD,166,12:54
UA,01/06/2020,1891,N57870,SFO,10:00,291,ORD,234,12:51
UA,01/06/2020,2000,N38467,IAD,21:15,93,ORD,179,23:48
UA,01/06/2020,2166,N76519,SFO,06:00,289,ORD,166,08:49
UA,01/06/2020,2170,N27239,SEA,16:00,289,ORD,166,18:49
UA,01/06/2020,2194,N57864,LAX,08:20,265,ORD,234,10:45
UA,01/06/2020,2198,N420UA,IAD,06:15,89,ORD,150,08:44
UA,01/06/2020,2220,N77865,DEN,14:24,170,ORD,234,16:14
UA,01/06/2020,2476,N17229,DEN,06:00,161,ORD,166,07:41
AA,01/06/2020,0002,N107NN,JFK,08:00,277,LAX,181,15:37
AA,01/06/2020,0004,N102NN,JFK,11:00,305,LAX,181,19:05
AA,01/06/2020,0032,N111ZM,JFK,14:00,313,LAX,181,22:13
AA,01/06/2020,0053,N977UY,PHX,19:42,83,LAX,181,22:05
AA,01/06/2020,0118,N113AN,JFK,07:00,282,LAX,181,14:42
AA,01/06/2020,0167,N131NN,BOS,10:32,317,LAX,181,18:49
AA,01/06/2020,0238,N108NN,JFK,10:00,292,LAX,181,17:52
AA,01/06/2020,0256,N301NW,ORD,09:26,222,LAX,160,15:08
AA,01/06/2020,0274,N103NN,JFK,12:00,307,LAX,181,20:07
AA,01/06/2020,0292,N117AN,JFK,00:30,308,LAX,181,08:38
AA,01/06/2020,0362,N157AA,ORD,01:20,231,LAX,181,07:11
AA,01/06/2020,0426,N534UW,ORD,15:19,239,LAX,181,21:18
AA,01/06/2020,0497,N804AW,SFO,12:30,70,LAX,128,13:40
AA,01/06/2020,0890,N346PR,ATL,10:14,233,LAX,160,17:07
AA,01/06/2020,0892,N919US,SFO,20:00,74,LAX,181,21:14
AA,01/06/2020,0899,N549UW,PHX,16:44,80,LAX,181,19:04
AA,01/06/2020,1095,N986NN,SFO,18:17,73,LAX,160,19:30
AA,01/06/2020,1339,N997NN,IAD,09:05,251,LAX,160,16:16
AA,01/06/2020,1384,N937AN,ORD,11:25,239,LAX,160,17:24
AA,01/06/2020,1409,N316PF,ATL,08:00,235,LAX,160,14:55
AA,01/06/2020,1423,N154AA,BOS,06:02,286,LAX,181,13:48
AA,01/06/2020,1598,N134AN,ORD,07:00,224,LAX,181,12:44
AA,01/06/2020,1628,N150NN,BOS,15:40,309,LAX,181,23:49
AA,01/06/2020,1662,N928AM,PHX,07:22,86,LAX,181,09:48
AA,01/06/2020,1702,N545UW,PHX,10:05,78,LAX,181,12:23
AA,01/06/2020,1900,N820AW,SFO,16:48,69,LAX,128,17:57
AA,01/06/2020,2027,N508AY,PHX,06:00,91,LAX,181,08:31
AA,01/06/2020,2348,N130AN,ORD,13:27,232,LAX,181,19:19
AA,01/06/2020,2418,N817AW,DEN,15:45,132,LAX,128,18:57
AA,01/06/2020,2452,N132AN,ORD,06:15,221,LAX,181,11:56
AA,01/06/2020,2601,N910AU,ATL,16:29,239,LAX,181,23:28
AA,01/06/2020,2861,N926AN,SFO,08:20,76,LAX,160,09:36
AA,01/06/2020,2891,N982NN,SFO,06:40,76,LAX,160,07:56
AA,01/06/2020,0164,N104NN,JFK,08:27,298,SFO,181,16:25
AA,01/06/2020,0166,N117AN,JFK,15:38,313,SFO,181,23:51
AA,01/06/2020,0324,N974UY,LAX,06:12,88,SFO,181,07:40
AA,01/06/2020,0345,N342PM,ORD,11:01,243,SFO,160,17:04
AA,01/06/2020,0497,N804AW,LAX,14:45,90,SFO,128,16:15
AA,01/06/2020,0826,N953NN,LAX,09:23,105,SFO,160,11:08
AA,01/06/2020,1037,N546UW,PHX,16:10,107,SFO,181,18:57
AA,01/06/2020,1095,N986NN,LAX,20:34,96,SFO,160,22:10
AA,01/06/2020,1462,N955NN,ORD,14:38,236,SFO,160,20:34
AA,01/06/2020,1868,N199UW,PHX,08:47,125,SFO,181,11:52
AA,01/06/2020,1880,N165US,PHX,11:46,108,SFO,181,14:34
AA,01/06/2020,1900,N820AW,LAX,18:59,100,SFO,128,20:39
AA,01/06/2020,2614,N949AN,ORD,07:45,222,SFO,160,13:27
AA,01/06/2020,2691,N982NN,ORD,09:00,260,SFO,160,15:20
AA,01/06/2020,2892,N926AN,LAX,10:44,100,SFO,160,12:24
DL,01/06/2020,0128,N3756,LAX,09:24,146,SEA,160,11:50
DL,01/06/2020,0182,N705TW,JFK,11:40,300,SEA,168,19:40
DL,01/06/2020,0436,N885DN,ATL,13:58,258,SEA,180,21:16
DL,01/06/2020,0659,N3750D,LAX,07:30,159,SEA,160,10:09
DL,01/06/2020,0879,N302NB,ORD,11:19,224,SEA,132,17:03
DL,01/06/2020,0890,N365NB,ORD,17:51,229,SEA,132,23:40
DL,01/06/2020,1044,N821DX,ATL,06:15,258,SEA,168,13:33
DL,01/06/2020,1078,N918DU,LAX,15:42,147,SEA,180,18:09
DL,01/06/2020,1163,N399DA,BOS,10:55,295,SEA,160,18:50
DL,01/06/2020,1190,N380DA,PHX,07:34,157,SEA,160,11:11
DL,01/06/2020,1232,N3773D,LAX,13:46,158,SEA,160,16:24
DL,01/06/2020,1262,N379DA,PHX,11:10,154,SEA,160,14:44
DL,01/06/2020,1282,N387DA,LAX,17:45,150,SEA,160,20:15
DL,01/06/2020,1291,N929DZ,LAX,11:41,145,SEA,180,14:06
DL,01/06/2020,1467,N624AG,JFK,07:45,296,SEA,168,15:41
DL,01/06/2020,1562,N3741S,PHX,15:15,146,SEA,160,18:41
DL,01/06/2020,1653,N336NB,DEN,07:47,154,SEA,132,11:21
DL,01/06/2020,1719,N820DX,ATL,08:11,265,SEA,168,15:36
DL,01/06/2020,1753,N102DU,SFO,13:47,115,SEA,109,15:42
DL,01/06/2020,1832,N388DA,SFO,17:00,117,SEA,160,18:57
DL,01/06/2020,1870,N1610D,ATL,09:45,261,SEA,208,17:06
DL,01/06/2020,1907,N3759,LAX,20:45,150,SEA,160,23:15
DL,01/06/2020,2220,N349NB,IAD,07:59,286,SEA,132,15:45
DL,01/06/2020,2429,N314NB,SFO,09:25,121,SEA,132,11:26
DL,01/06/2020,2477,N3748Y,PHX,19:08,151,SEA,160,22:39
DL,01/06/2020,2490,N102DU,SFO,07:24,136,SEA,109,09:40
DL,01/06/2020,2523,N913DU,LAX,06:13,153,SEA,180,08:46
DL,01/06/2020,2527,N314NB,DEN,15:34,153,SEA,132,19:07
DL,01/06/2020,2621,N381DN,SFO,21:09,116,SEA,160,23:05
DL,01/06/2020,2764,N319NB,DEN,10:00,150,SEA,132,13:30
DL,01/06/2020,2922,N684DA,ATL,11:33,270,SEA,168,19:03
DL,01/06/2020,2984,N336NB,SFO,15:18,116,SEA,132,17:14
DL,01/06/2020,2985,N377DA,DEN,19:25,139,SEA,160,22:44
DL,01/06/2020,3078,N365NB,ORD,07:00,231,SEA,132,12:51
AA,01/06/2020,0200,N540UW,PHX,09:40,242,ORD,181,12:42
AA,01/06/2020,0245,N163AA,LAX,20:25,262,ORD,181,22:47
AA,01/06/2020,0272,N935NN,JFK,11:44,112,ORD,160,14:36
AA,01/06/2020,0309,N125UW,DEN,13:45,155,ORD,150,15:20
AA,01/06/2020,0317,N871NN,DEN,11:50,162,ORD,160,13:32
AA,01/06/2020,0345,N342PM,SFO,07:04,287,ORD,160,09:51
AA,01/06/2020,0447,N560UW,PHX,07:05,239,ORD,181,10:04
AA,01/06/2020,0562,N163AA,PHX,10:55,233,ORD,181,13:48
AA,01/06/2020,0601,N989NN,PHX,13:27,236,ORD,160,16:23
AA,01/06/2020,0630,N824NN,PHX,15:47,228,ORD,160,18:35
AA,01/06/2020,0709,N875NN,SFO,20:20,299,ORD,160,23:19
AA,01/06/2020,0797,N979UY,PHX,08:21,258,ORD,181,11:39
AA,01/06/2020,0898,N157AA,LAX,07:44,259,ORD,181,10:03
AA,01/06/2020,1029,N155NN,LAX,10:00,280,ORD,181,12:40
AA,01/06/2020,1045,N962AN,SEA,09:55,303,ORD,160,12:58
AA,01/06/2020,1163,N920US,LAX,08:33,286,ORD,181,11:19
AA,01/06/2020,1165,N913NN,SEA,11:53,300,ORD,160,14:53
AA,01/06/2020,1172,N918NN,BOS,18:30,114,ORD,160,21:24
AA,01/06/2020,1251,N973AN,BOS,17:14,122,ORD,160,20:16
AA,01/06/2020,1375,N134AN,LAX,15:00,263,ORD,181,17:23
AA,01/06/2020,1387,N972NN,DEN,20:45,149,ORD,160,22:14
AA,01/06/2020,1452,N708UW,ATL,07:15,109,ORD,128,10:04
AA,01/06/2020,1485,N996NN,SEA,17:40,280,ORD,160,20:20
AA,01/06/2020,1969,N154UW,PHX,17:10,219,ORD,181,19:49
AA,01/06/2020,2097,N543UW,PHX,20:33,219,ORD,181,23:12
AA,01/06/2020,2321,N957NN,BOS,15:10,123,ORD,160,18:13
AA,01/06/2020,2364,N982NN,LAX,17:00,250,ORD,160,19:10
AA,01/06/2020,2366,N4032T,ATL,19:00,112,ORD,128,21:52
AA,01/06/2020,2384,N339PL,BOS,07:10,116,ORD,160,10:06
AA,01/06/2020,2385,N747UW,ATL,17:00,105,ORD,128,19:45
AA,01/06/2020,2470,N756US,DEN,09:59,176,ORD,128,11:55
AA,01/06/2020,2611,N132AN,LAX,13:35,257,ORD,181,15:52
AA,01/06/2020,2634,N955NN,SFO,10:55,270,ORD,160,13:25
AA,01/06/2020,2639,N940AN,SFO,14:45,272,ORD,160,17:17
AA,01/06/2020,2682,N979NN,BOS,20:35,118,ORD,160,23:33
AA,01/06/2020,2715,N993NN,LAX,18:39,276,ORD,160,21:15
AA,01/06/2020,2723,N935AN,BOS,08:19,119,ORD,160,11:18
AA,01/06/2020,2744,N150NN,LAX,12:07,256,ORD,181,14:23
AA,01/06/2020,2798,N886NN,SFO,17:01,280,ORD,160,19:41
DL,01/06/2020,0340,N999DN,ATL,12:15,107,IAD,149,14:02
DL,01/06/2020,0548,N905DL,ATL,07:00,119,IAD,149,08:59
DL,01/06/2020,1317,N956AT,ATL,15:18,101,IAD,110,16:59
DL,01/06/2020,1359,N934AT,ATL,17:45,108,IAD,110,19:33
DL,01/06/2020,1442,N990AT,ATL,19:46,109,IAD,110,21:35
DL,01/06/2020,1520,N985AT,ATL,06:00,101,IAD,110,07:41
DL,01/06/2020,2220,N349NB,SEA,17:00,362,IAD,132,20:02
DL,01/06/2020,2578,N944AT,ATL,09:54,104,IAD,110,11:38
DL,01/06/2020,0747,N379DA,SEA,08:00,201,PHX,160,10:21
DL,01/06/2020,0819,N880DN,JFK,06:10,244,PHX,180,12:14
DL,01/06/2020,1001,N394DX,ATL,07:05,193,PHX,191,12:18
DL,01/06/2020,1041,N376DN,ATL,14:35,195,PHX,191,19:50
DL,01/06/2020,1190,N380DA,SEA,12:20,197,PHX,160,14:37
DL,01/06/2020,1262,N379DA,SEA,15:45,192,PHX,160,17:57
DL,01/06/2020,1562,N3741S,SEA,19:49,213,PHX,160,22:22
DL,01/06/2020,2271,N365DN,ATL,17:21,192,PHX,191,22:33
DL,01/06/2020,2354,N391DN,ATL,10:15,209,PHX,191,15:44
DL,01/06/2020,2365,N369DN,ATL,13:20,208,PHX,191,18:48
DL,01/06/2020,2688,N887DN,JFK,12:58,260,PHX,180,19:18
DL,01/06/2020,2966,N390DN,ATL,06:00,192,PHX,191,11:12
UA,01/06/2020,0254,N73291,DEN,13:06,98,PHX,166,14:44
UA,01/06/2020,0316,N37470,IAD,09:45,217,PHX,179,15:22
UA,01/06/2020,0373,N420UA,DEN,17:40,110,PHX,150,19:30
UA,01/06/2020,0376,N39418,DEN,14:44,95,PHX,179,16:19
UA,01/06/2020,0523,N65832,ORD,12:43,193,PHX,179,16:56
UA,01/06/2020,0656,N893UA,ORD,05:17,184,PHX,126,09:21
UA,01/06/2020,0920,N75429,ORD,07:35,181,PHX,179,11:36
UA,01/06/2020,1273,N39450,SFO,08:49,119,PHX,179,09:48
UA,01/06/2020,1280,N27239,ORD,10:17,186,PHX,166,14:23
UA,01/06/2020,1774,N876UA,DEN,08:05,103,PHX,126,09:48
UA,01/06/2020,2000,N35271,ORD,15:55,187,PHX,166,20:02
UA,01/06/2020,2064,N77520,SFO,05:35,117,PHX,166,06:32
UA,01/06/2020,2128,N16217,SFO,16:53,118,PHX,166,17:51
UA,01/06/2020,2129,N442UA,SFO,18:37,118,PHX,150,19:35
UA,01/06/2020,2236,N38473,SFO,13:58,113,PHX,179,14:51
AA,01/06/2020,0500,N923US,PHX,15:23,148,SEA,181,18:51
AA,01/06/2020,1045,N962AN,ORD,13:33,236,SEA,160,19:29
AA,01/06/2020,1165,N913NN,ORD,15:23,227,SEA,160,21:10
AA,01/06/2020,1540,N963NN,ORD,06:00,231,SEA,160,11:51
AA,01/06/2020,2197,N172US,PHX,18:12,152,SEA,181,21:44
AA,01/06/2020,2859,N537UW,PHX,07:20,161,SEA,181,11:01
UA,01/06/2020,0038,N38473,ORD,20:41,132,DEN,179,23:53
UA,01/06/2020,0243,N57862,SFO,11:20,169,DEN,234,13:09
UA,01/06/2020,0254,N77865,ORD,17:30,141,DEN,234,20:51
UA,01/06/2020,0257,N57869,SFO,19:10,177,DEN,234,21:07
UA,01/06/2020,0264,N57862,ORD,19:00,137,DEN,234,22:17
UA,01/06/2020,0268,N77871,SFO,09:34,161,DEN,234,11:15
UA,01/06/2020,0304,N855UA,ATL,08:06,157,DEN,126,12:43
UA,01/06/2020,0307,N456UA,ATL,10:53,152,DEN,150,15:25
UA,01/06/2020,0320,N440UA,BOS,16:06,197,DEN,150,21:23
UA,01/06/2020,0336,N57869,ORD,11:10,154,DEN,234,14:44
UA,01/06/2020,0339,N69839,SEA,09:30,228,DEN,179,12:18
UA,01/06/2020,0386,N67827,BOS,17:37,221,DEN,179,23:18
UA,01/06/2020,0420,N14240,LAX,10:50,133,DEN,166,12:03
UA,01/06/2020,0461,N38451,IAD,13:25,178,DEN,179,18:23
UA,01/06/2020,0478,N75854,ORD,15:54,143,DEN,234,19:17
UA,01/06/2020,0495,N69804,IAD,11:05,190,DEN,179,16:15
UA,01/06/2020,0502,N56859,ORD,13:28,138,DEN,234,16:46
UA,01/06/2020,0559,N37263,LAX,15:40,148,DEN,166,17:08
UA,01/06/2020,0594,N61886,PHX,19:05,116,DEN,179,21:01
UA,01/06/2020,0599,N67846,BOS,07:58,202,DEN,179,13:20
UA,01/06/2020,0672,N62896,IAD,16:00,183,DEN,179,21:03
UA,01/06/2020,0677,N432UA,ATL,17:40,163,DEN,150,22:23
UA,01/06/2020,0682,N57868,ORD,08:00,127,DEN,234,11:07
UA,01/06/2020,0712,N68891,IAD,09:35,164,DEN,179,14:19
UA,01/06/2020,0735,N27901,SFO,16:15,158,DEN,219,17:53
UA,01/06/2020,0737,N76508,SFO,17:15,152,DEN,166,18:47
UA,01/06/2020,0744,N86534,LAX,13:25,133,DEN,166,14:38
UA,01/06/2020,0815,N73275,LAX,22:16,145,DEN,166,23:41
UA,01/06/2020,0939,N61886,IAD,08:05,175,DEN,179,13:00
UA,01/06/2020,0948,N425UA,SEA,15:40,180,DEN,150,17:40
UA,01/06/2020,0970,N419UA,PHX,13:42,106,DEN,150,15:28
UA,01/06/2020,0979,N47414,BOS,11:08,216,DEN,179,16:44
UA,01/06/2020,1093,N27477,LAX,07:50,162,DEN,179,09:32
UA,01/06/2020,1189,N73860,LAX,09:37,137,DEN,234,10:54
